19	21	27	25	2686.969
20	22	28	26	3001.200
21	23	29	27	2352.825
22	24	30	28	2185.486
23	25	31	29	2181.752
24	26	32	30	2034.857
25	27	33	31	2239.844
26	28	34	32	2189.591
27	29	35	33	1676.978
28	30	36	34	1474.073
29	31	37	35	1381.842
30	32	38	36	1181.698
31	33	39	37	1010.252
32	34	40	38	1007.405
33	35	41	39	1031.549
34	36	42	40	849.518
35	37	43	41	838.285
36	38	44	42	890.990
37	39	45	43	783.015
38	40	46	44	1034.903
39	41	47	45	1282.732
40	42	48	46	1367.416
1	3	11	9	1857.677
2	4	12	10	1855.845
3	5	13	11	2028.348
4	6	14	12	1824.399
5	7	15	13	1779.667
6	8	16	14	1768.225
7	9	17	15	2228.195
8	10	18	16	3111.288
9	11	19	17	3455.563
10	12	20	18	3173.992
11	13	21	19	2719.832
12	14	22	20	2443.350
13	15	23	21	2253.181
14	16	24	22	2075.742
15	17	25	23	2551.087
16	18	26	24	2480.842
17	19	27	25	2825.419
18	20	28	26	3420.115
19	21	29	27	2725.811
20	22	30	28	2240.555
21	23	31	29	1777.769
22	24	32	30	1733.053
23	25	33	31	1709.321
24	26	34	32	1423.168
25	27	35	33	1345.177
26	28	36	34	1252.711
27	29	37	35	1101.945
28	30	38	36	1030.724
29	31	39	37	966.737
30	32	40	38	1013.457
31	33	41	39	1031.315
32	34	42	40	794.226
33	35	43	41	744.440
34	36	44	42	827.274
35	37	45	43	820.838
36	38	46	44	813.500
37	39	47	45	833.377
38	40	48	46	1154.007
1	3	13	11	1385.639
2	4	14	12	1496.613
3	5	15	13	1218.892
4	6	16	14	1523.687
5	7	17	15	1726.188
6	8	18	16	1404.099
7	9	19	17	1239.058
8	10	20	18	1922.813
9	11	21	19	2210.352
10	12	22	20	1820.822
11	13	23	21	1771.127
12	14	24	22	1441.380
13	15	25	23	1811.488
14	16	26	24	2037.223
15	17	27	25	2460.335
16	18	28	26	2860.156
17	19	29	27	2622.569
18	20	30	28	2324.226
19	21	31	29	1877.604
20	22	32	30	1628.760
21	23	33	31	1234.880
22	24	34	32	1080.625
23	25	35	33	888.105
24	26	36	34	814.536
25	27	37	35	816.110
26	28	38	36	820.778
27	29	39	37	679.542
28	30	40	38	775.712
29	31	41	39	896.523
30	32	42	40	751.947
31	33	43	41	714.647
32	34	44	42	799.470
33	35	45	43	737.568
34	36	46	44	695.709
35	37	47	45	841.185
36	38	48	46	902.167
1	3	15	13	1079.183
2	4	16	14	976.866
3	5	17	15	1260.365
4	6	18	16	1067.107
5	7	19	17	1217.126
6	8	20	18	854.171
7	9	21	19	816.289
8	10	22	20	1266.334
9	11	23	21	819.747
10	12	24	22	1283.619
11	13	25	23	1312.647
12	14	26	24	1171.807
13	15	27	25	1680.265
14	16	28	26	2247.781
15	17	29	27	2157.371
16	18	30	28	1853.036
17	19	31	29	1713.001
18	20	32	30	1589.578
19	21	33	31	1219.810
20	22	34	32	933.181
21	23	35	33	629.342
22	24	36	34	578.627
23	25	37	35	541.653
24	26	38	36	431.316
25	27	39	37	538.977
26	28	40	38	607.589
27	29	41	39	629.358
28	30	42	40	571.739
29	31	43	41	875.243
30	32	44	42	830.368
31	33	45	43	740.117
32	34	46	44	751.398
33	35	47	45	469.375
34	36	48	46	521.119
1	4	16	13	956.818
2	5	17	14	1124.888
3	6	18	15	1301.436
4	7	19	16	1160.251
5	8	20	17	947.231
6	9	21	18	931.777
7	10	22	19	1109.468
8	11	23	20	1215.570
9	12	24	21	1100.861
10	13	25	22	1213.755
11	14	26	23	1335.052
12	15	27	24	1531.502
13	16	28	25	1896.574
14	17	29	26	2307.836
15	18	30	27	2072.153
16	19	31	28	1892.424
17	20	32	29	1689.895
18	21	33	30	1426.910
19	22	34	31	1126.811
20	23	35	32	811.372
21	24	36	33	664.509
22	25	37	34	593.456
23	26	38	35	528.772
24	27	39	36	546.920
25	28	40	37	588.004
26	29	41	38	576.712
27	30	42	39	620.294
28	31	43	40	689.277
29	32	44	41	790.205
30	33	45	42	738.673
31	34	46	43	675.496
32	35	47	44	624.959
33	36	48	45	564.409
1	4	19	16	683.198
2	5	20	17	626.175
3	6	21	18	668.824
4	7	22	19	521.017
5	8	23	20	413.179
6	9	24	21	479.108
7	10	25	22	581.637
8	11	26	23	802.992
9	12	27	24	1083.428
10	13	28	25	979.989
11	14	29	26	1179.120
12	15	30	27	1140.542
13	16	31	28	1169.190
14	17	32	29	1164.779
15	18	33	30	1055.312
16	19	34	31	898.310
17	20	35	32	717.400
18	21	36	33	535.177
19	22	37	34	428.764
20	23	38	35	315.874
21	24	39	36	287.571
22	25	40	37	282.522
23	26	41	38	339.489
24	27	42	39	378.503
25	28	43	40	412.659
26	29	44	41	455.516
27	30	45	42	587.100
28	31	46	43	884.049
29	32	47	44	1016.814
30	33	48	45	1107.563
1	4	22	19	297.293
2	5	23	20	219.596
3	6	24	21	433.184
4	7	25	22	190.051
5	8	26	23	292.601
6	9	27	24	442.059
7	10	28	25	782.240
8	11	29	26	727.713
9	12	30	27	710.058
10	13	31	28	607.833
11	14	32	29	621.271
12	15	33	30	580.480
13	16	34	31	543.093
14	17	35	32	468.714
15	18	36	33	386.578
16	19	37	34	335.534
17	20	38	35	281.047
18	21	39	36	227.014
19	22	40	37	215.535
20	23	41	38	195.505
21	24	42	39	208.865
22	25	43	40	209.182
23	26	44	41	109.137
24	27	45	42	300.027
25	28	46	43	335.534
26	29	47	44	495.533
27	30	48	45	1287.609
1	5	25	21	131.184
2	6	26	22	170.168
3	7	27	23	159.012
4	8	28	24	305.242
5	9	29	25	383.098
6	10	30	26	497.809
7	11	31	27	458.527
8	12	32	28	486.243
9	13	33	29	440.190
10	14	34	30	402.415
11	15	35	31	361.640
12	16	36	32	281.492
13	17	37	33	282.321
14	18	38	34	251.619
15	19	39	35	227.748
16	20	40	36	214.071
17	21	41	37	187.138
18	22	42	38	186.369
19	23	43	39	169.887
20	24	44	40	149.108
21	25	45	41	148.354
22	26	46	42	26.109
23	27	47	43	7.700
24	28	48	44	262.024
1	5	29	25	185.211
2	6	30	26	164.506
3	7	31	27	142.656
4	8	32	28	167.171
5	9	33	29	168.063
6	10	34	30	209.347
7	11	35	31	198.844
8	12	36	32	161.318
9	13	37	33	152.029
10	14	38	34	130.759
11	15	39	35	125.719
12	16	40	36	144.561
13	17	41	37	138.280
14	18	42	38	145.537
15	19	43	39	158.732
16	20	44	40	140.365
17	21	45	41	137.568
18	22	46	42	122.183
19	23	47	43	86.003
20	24	48	44	49.902
1	6	31	26	165.555
2	7	32	27	154.600
3	8	33	28	133.481
4	9	34	29	151.675
5	10	35	30	178.863
6	11	36	31	169.043
7	12	37	32	149.854
8	13	38	33	132.701
9	14	39	34	126.820
10	15	40	35	129.063
11	16	41	36	126.952
12	17	42	37	130.269
13	18	43	38	137.941
14	19	44	39	147.875
15	20	45	40	138.167
16	21	46	41	131.513
17	22	47	42	115.585
18	23	48	43	103.635
1	6	36	31	82.790
2	7	37	32	60.135
3	8	38	33	60.814
4	9	39	34	63.117
5	10	40	35	75.507
6	11	41	36	81.840
7	12	42	37	93.617
8	13	43	38	99.323
9	14	44	39	107.537
10	15	45	40	95.695
11	16	46	41	109.813
12	17	47	42	119.775
13	18	48	43	196.370
1	7	37	31	80.779
2	8	38	32	62.027
3	9	39	33	67.926
4	10	40	34	77.856
5	11	41	35	80.435
6	12	42	36	85.864
7	13	43	37	90.862
8	14	44	38	100.091
9	15	45	39	107.782
10	16	46	40	100.702
11	17	47	41	116.219
12	18	48	42	211.854
1	7	43	37	58.323
2	8	44	38	58.212
3	9	45	39	65.907
4	10	46	40	64.443
5	11	47	41	82.889
6	12	48	42	118.158
1	10	46	37	67.129
2	11	47	38	75.509
3	12	48	39	104.315
