21
# x y z
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
4	5	16	17	1.01436151057419e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.80700955730569e+01	0.00000000000000e+00	1
5	6	17	18	1.01436077297570e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.70336350671470e+01	0.00000000000000e+00	1
6	7	18	19	1.01428361096351e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.77087368205527e+01	0.00000000000000e+00	1
7	8	19	20	1.01412897926620e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.80411142044693e+01	0.00000000000000e+00	1
8	9	20	21	1.01387672709419e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.84368438338428e+01	0.00000000000000e+00	1
1	2	14	15	1.01978097479083e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.44917791787788e+01	0.00000000000000e+00	1
2	3	15	16	1.02000849570333e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.39023016495112e+01	0.00000000000000e+00	1
3	4	16	17	1.02016547341029e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.43402018720771e+01	0.00000000000000e+00	1
4	5	17	18	1.02019703090774e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.37420913059351e+01	0.00000000000000e+00	1
5	6	18	19	1.02015147515743e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.34981865765028e+01	0.00000000000000e+00	1
6	7	19	20	1.02003974362388e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.44920939943724e+01	0.00000000000000e+00	1
7	8	20	21	1.01980391674870e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.48479792533826e+01	0.00000000000000e+00	1
1	2	15	16	1.02759520675882e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.12969049219278e+01	0.00000000000000e+00	1
2	3	16	17	1.02775683175523e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.13570619938484e+01	0.00000000000000e+00	1
3	4	17	18	1.02787772335339e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.06775126226261e+01	0.00000000000000e+00	1
4	5	18	19	1.02785660201691e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.11544431406593e+01	0.00000000000000e+00	1
5	6	19	20	1.02778834538267e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.04678901729455e+01	0.00000000000000e+00	1
6	7	20	21	1.02761904740927e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.07982025232301e+01	0.00000000000000e+00	1
1	2	16	17	1.03765423238487e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.76390119223451e+01	0.00000000000000e+00	1
2	3	17	18	1.03773885821514e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.76318727582751e+01	0.00000000000000e+00	1
3	4	18	19	1.03781959762940e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.80576770809528e+01	0.00000000000000e+00	1
4	5	19	20	1.03778066442741e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.80086043318141e+01	0.00000000000000e+00	1
5	6	20	21	1.03767153906558e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.80437967407768e+01	0.00000000000000e+00	1
1	2	17	18	1.05037940619012e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.56676076672565e+01	0.00000000000000e+00	1
2	3	18	19	1.05037005154965e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.58607531258371e+01	0.00000000000000e+00	1
3	4	19	20	1.05047214256228e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.52831003153798e+01	0.00000000000000e+00	1
4	5	20	21	1.05040162990616e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.53963506476940e+01	0.00000000000000e+00	1
1	2	18	19	1.06618735699041e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.33233471625519e+01	0.00000000000000e+00	1
2	3	19	20	1.06615570889131e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.36140201278738e+01	0.00000000000000e+00	1
3	4	20	21	1.06628663292981e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.36798274876769e+01	0.00000000000000e+00	1
1	2	19	20	1.08559252971603e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.08545744502649e+01	0.00000000000000e+00	1
2	3	20	21	1.08554652753817e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.11701398215429e+01	0.00000000000000e+00	1
1	2	20	21	1.10903630670202e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14884937505537e+04	0.00000000000000e+00	1.98594642270305e+01	0.00000000000000e+00	1
0
